ts,wtid,var001,var002,var003,var004,var005,var006,var007,var008,var009,var010,var011,var012,var013,var014,var015,var016,var017,var018,var019,var020,var021,var022,var023,var024,var025,var026,var027,var028,var029,var030,var031,var032,var033,var034,var035,var036,var037,var038,var039,var040,var041,var042,var043,var044,var045,var046,var047,var048,var049,var050,var051,var052,var053,var054,var055,var056,var057,var058,var059,var060,var061,var062,var063,var064,var065,var066,var067,var068
2018-07-01 00:05:46.657,1,408.3,29.29,53.0,266.79,408.82,33.09,33.2,0.0,59.03,-0.3,33.09,31.25,0.04,33.2,175.21,0,59.11,34.9,-0.79,0,29.29,32.9,0.0,54.29,0.0,0.0,6.03,27.25,32.9,29.1,6.08,0.0,43.29,391.95,54.4,35.5,34.79,407.27,0.04,55.09,-0.03,276.0,359.0,29.58,55.09,277.2,0,29.61,-0.01,1.0,31.0,55.29,1,-16.0,31.1,-483.1,31.0,-0.04,-0.79,50.02,184.24,35.09,59.15,29.54,-0.76,0,31.7,11.26
2018-07-01 00:05:54.022,1,408.65,29.29,53.79,246.0,408.3,33.2,33.2,0.0,59.06,-0.3,33.2,31.25,0.04,33.2,177.63,0,59.12,34.9,-0.79,0,29.2,32.9,0.02,54.4,0.0,0.0,5.85,27.25,32.9,29.1,5.23,0.0,43.2,332.0,54.2,35.5,34.79,407.61,0.04,54.79,-0.03,250.0,333.0,29.54,55.0,253.6,0,29.61,-0.01,1.0,31.0,55.59,1,-15.0,31.1,-483.1,31.0,-0.04,-0.79,50.02,180.53,35.09,59.15,29.54,-0.76,0,31.7,11.03
2018-07-01 00:06:01.385,1,408.3,29.29,53.79,226.39,408.3,33.2,33.09,0.0,59.04,-0.3,33.2,31.25,0.04,33.09,175.21,0,59.11,34.9,-0.79,0,29.2,33.0,0.0,54.5,0.0,0.0,5.58,27.34,33.0,29.1,4.77,0.0,43.2,253.19,54.29,35.5,34.79,407.79,0.03,54.9,0.01,228.0,307.0,29.57,55.0,230.39,0,29.61,-0.01,1.0,31.0,55.7,1,-15.0,31.1,-481.87,31.0,-0.04,-0.79,50.0,183.39,35.09,59.15,29.54,-0.76,0,31.7,10.66
2018-07-01 00:06:08.755,1,407.79,29.29,53.79,205.6,407.96,33.09,33.09,0.0,59.04,-0.3,33.09,31.25,0.04,33.09,185.32,0,59.11,35.0,-0.79,0,29.2,33.0,0.02,54.4,0.0,0.0,5.16,27.25,33.0,29.1,4.14,0.0,43.2,221.54,54.4,35.5,34.79,407.27,0.02,55.2,0.01,210.39,282.0,29.55,55.09,212.8,0,29.6,-0.01,1.0,31.0,55.79,1,-16.0,31.1,-481.87,31.0,-0.03,-0.79,49.97,185.09,35.09,59.16,29.54,-0.76,0,31.7,10.44
2018-07-01 00:06:16.119,1,407.61,29.29,53.59,188.8,408.48,33.2,33.2,0.0,59.04,-0.3,33.2,31.25,0.04,33.2,187.74,0,59.11,34.9,-0.79,0,29.29,33.0,0.02,54.5,0.0,0.0,5.26,27.25,33.0,29.1,5.04,0.0,43.29,257.5,54.5,35.5,34.79,407.1,0.03,55.29,0.01,194.8,264.0,29.58,55.09,198.39,0,29.61,-0.01,1.0,31.0,55.79,1,-18.0,31.1,-481.87,31.0,-0.03,-0.79,49.95,192.61,35.09,59.19,29.54,-0.76,0,31.6,10.14
2018-07-01 00:06:23.608,1,407.79,29.29,53.59,181.6,408.13,33.2,33.2,0.0,59.04,-0.3,33.2,31.25,0.04,33.2,180.27,0,59.12,34.9,-0.79,0,29.2,33.0,0.02,54.5,0.0,0.0,5.37,27.25,33.0,29.1,6.45,0.0,43.2,269.11,54.4,35.5,34.79,407.1,0.03,55.2,0.01,188.8,257.0,29.58,55.09,193.19,0,29.62,-0.01,1.0,31.0,55.79,1,-16.0,31.1,-481.87,31.0,-0.04,-0.79,49.95,187.98,35.09,59.2,29.54,-0.76,0,31.6,9.99
2018-07-01 00:06:30.976,1,407.79,29.29,53.79,171.19,408.3,33.09,33.2,0.0,59.03,-0.29,33.09,31.25,0.04,33.2,184.44,0,59.12,34.9,-0.79,0,29.29,33.0,0.0,54.29,0.0,0.0,5.27,27.34,33.0,29.1,6.39,0.0,43.2,257.5,54.29,35.5,34.79,407.44,0.01,55.29,-0.03,175.19,238.0,29.57,55.09,177.6,0,29.62,-0.01,1.0,31.0,55.79,1,-15.0,31.1,-483.1,31.0,-0.04,-0.79,49.95,183.96,35.09,59.15,29.54,-0.76,0,31.6,9.95
2018-07-01 00:06:38.360,1,407.27,29.29,53.29,166.0,408.13,33.09,33.2,0.0,59.03,-0.3,33.09,31.25,0.04,33.2,182.68,0,59.12,34.9,-0.79,0,29.29,33.0,0.03,54.29,0.0,0.0,4.66,27.34,33.0,29.1,6.07,0.0,43.2,185.35,54.4,35.5,34.79,406.75,0.0,54.79,-0.03,171.19,235.0,29.57,55.09,175.6,0,29.6,-0.02,1.0,31.0,55.4,1,-16.0,31.1,-483.1,31.0,-0.04,-0.79,49.95,184.34,35.09,59.17,29.54,-0.76,0,31.6,9.89
2018-07-01 00:06:45.767,1,407.61,29.29,53.2,180.39,408.13,33.2,33.2,0.0,59.04,-0.3,33.2,31.14,0.04,33.2,177.63,0,59.13,35.0,-0.79,0,29.2,33.0,0.0,54.4,0.0,0.0,5.34,27.25,33.0,29.1,6.0,0.0,43.2,257.5,54.29,35.5,34.79,407.1,0.03,54.79,0.01,188.8,256.0,29.57,55.0,193.19,0,29.62,-0.01,1.0,31.0,55.4,1,-15.0,31.1,-481.87,31.0,-0.04,-0.79,49.95,185.07,35.09,59.17,29.54,-0.76,0,31.6,10.04
2018-07-01 00:06:53.131,1,407.44,29.29,53.2,179.6,407.79,33.09,33.2,0.0,59.04,-0.3,33.09,31.14,0.04,33.2,180.27,0,59.12,35.0,-0.79,0,29.29,33.0,0.02,54.29,0.0,0.0,5.3,27.25,33.0,29.1,5.66,0.0,43.2,257.5,54.2,35.5,34.79,407.27,0.01,54.9,0.02,187.6,250.0,29.56,55.0,188.0,0,29.61,-0.01,1.0,31.0,55.2,1,-15.0,31.1,-481.87,31.0,-0.03,-0.79,49.97,184.99,35.09,59.16,29.54,-0.76,0,31.6,9.97
2018-07-01 00:07:00.498,1,407.79,29.29,53.79,179.6,407.79,33.2,33.29,0.0,59.04,-0.28,33.2,31.25,0.04,33.29,180.27,0,59.13,34.9,-0.79,0,29.29,33.0,0.02,54.29,0.0,0.0,5.17,27.25,33.0,29.1,5.24,0.0,43.2,221.54,54.29,35.5,34.79,407.27,0.01,55.09,0.01,185.6,250.0,29.57,55.09,188.8,0,29.64,0.0,1.0,31.0,55.59,1,-16.0,31.1,-481.87,31.0,-0.04,-0.79,50.0,182.72,35.09,59.16,29.54,-0.76,0,31.6,9.93
2018-07-01 00:07:07.878,1,407.61,29.29,53.7,182.39,407.96,33.2,33.29,0.0,59.05,-0.3,33.2,31.25,0.04,33.29,197.63,0,59.14,34.9,-0.79,0,29.2,33.0,0.02,54.29,0.0,0.0,5.47,27.25,33.0,29.1,5.23,0.0,43.2,267.73,54.4,35.5,34.79,406.92,0.04,55.0,0.01,186.39,253.0,29.57,55.0,192.0,0,29.61,-0.01,1.0,31.0,55.5,1,-13.0,31.1,-481.87,31.0,-0.03,-0.79,50.0,190.69,35.09,59.18,29.54,-0.76,0,31.6,9.99
2018-07-01 00:07:15.230,1,407.61,29.29,53.59,181.6,407.96,33.2,33.29,0.0,59.04,-0.3,33.2,31.25,0.04,33.29,192.79,0,59.1,34.9,-0.79,0,29.2,33.0,0.0,54.29,0.0,0.0,5.59,27.14,33.0,29.1,5.98,0.0,43.2,253.19,54.2,35.5,34.79,406.92,0.03,55.2,0.02,187.6,253.0,29.58,55.0,193.19,0,29.6,-0.01,1.0,31.0,55.4,1,-15.0,31.1,-481.87,31.0,-0.04,-0.79,50.02,187.07,35.09,59.18,29.54,-0.76,0,31.6,9.95
2018-07-01 00:07:22.619,1,406.92,29.29,53.4,164.0,407.96,33.2,33.29,0.0,59.04,-0.3,33.2,31.14,0.04,33.29,182.68,0,59.11,34.9,-0.79,0,29.2,33.0,0.02,54.4,0.0,0.0,5.69,27.25,33.0,29.1,6.69,0.0,43.2,323.45,54.4,35.5,34.79,407.1,0.03,54.79,0.02,168.8,231.0,29.59,55.09,171.19,0,29.62,0.0,1.0,31.0,55.79,1,-16.0,31.1,-481.87,31.0,-0.04,-0.79,50.02,190.97,35.09,59.18,29.54,-0.76,0,31.7,9.82
2018-07-01 00:07:29.983,1,407.1,29.29,53.0,152.39,408.13,33.2,33.29,0.0,59.04,-0.3,33.2,31.14,0.04,33.29,192.79,0,59.13,34.9,-0.79,0,29.2,33.0,0.0,54.29,0.0,0.0,5.43,27.34,33.0,29.1,7.11,0.0,43.2,269.11,54.29,35.5,34.79,407.1,0.03,55.2,-0.02,158.39,218.0,29.59,55.0,160.0,0,29.62,-0.01,1.0,31.0,55.29,1,-15.0,31.1,-483.1,31.0,-0.03,-0.79,50.02,189.83,35.09,59.17,29.54,-0.76,0,31.6,9.86
2018-07-01 00:07:37.388,1,407.61,29.29,53.0,184.8,408.13,33.09,33.29,0.0,59.03,-0.3,33.09,31.14,0.04,33.29,180.27,0,59.1,34.9,-0.79,0,29.2,33.0,0.01,54.29,0.0,0.0,5.57,27.14,33.0,29.1,7.13,0.0,43.2,253.19,54.29,35.5,34.79,406.92,0.03,54.79,0.02,187.6,250.0,29.57,55.0,193.19,0,29.61,0.0,1.0,31.0,55.59,1,-13.0,31.1,-481.87,31.0,-0.04,-0.79,50.0,183.34,35.09,59.18,29.55,-0.76,0,31.7,10.08
2018-07-01 00:07:44.761,1,407.61,29.29,53.0,199.19,407.96,33.09,33.29,0.0,59.05,-0.3,33.09,31.14,0.04,33.29,197.63,0,59.14,34.9,-0.79,0,29.2,33.0,0.01,54.29,0.0,0.0,5.69,27.14,33.0,29.1,5.44,0.0,43.09,323.45,54.29,35.5,34.79,407.27,0.02,55.09,0.02,203.19,277.0,29.55,55.0,207.6,0,29.62,-0.01,1.0,31.0,55.29,1,-12.0,31.1,-481.87,31.0,-0.04,-0.79,49.97,175.67,35.09,59.18,29.54,-0.76,0,31.7,10.25
2018-07-01 00:07:52.120,1,406.92,29.29,53.79,207.6,407.61,33.09,33.29,0.0,59.04,-0.3,33.09,31.25,0.04,33.29,167.96,0,59.11,35.0,-0.79,0,29.2,33.0,0.0,54.29,0.0,0.0,5.78,27.34,33.0,29.1,3.59,0.0,43.2,332.0,54.29,35.5,34.79,407.1,0.01,54.7,0.02,214.8,287.0,29.56,54.9,216.0,0,29.64,-0.01,1.0,31.0,55.59,1,-18.0,31.1,-481.87,31.0,-0.04,-0.79,49.95,175.23,35.09,59.18,29.54,-0.76,0,31.7,10.47
2018-07-01 00:07:59.486,1,407.61,29.29,53.7,204.39,407.61,33.09,33.29,0.0,59.04,-0.3,33.09,31.25,0.04,33.29,195.21,0,59.13,34.9,-0.79,0,29.2,33.0,0.01,54.29,0.0,0.0,5.34,27.25,33.0,29.1,2.1,0.0,43.2,257.5,54.29,35.5,34.79,406.75,0.04,54.79,-0.02,210.39,282.0,29.59,54.9,212.8,0,29.6,-0.01,1.0,31.0,55.5,1,-16.0,31.1,-483.1,31.0,-0.04,-0.79,49.95,176.17,35.09,59.17,29.54,-0.76,0,31.7,10.38
2018-07-01 00:08:06.872,1,407.27,29.29,53.7,202.39,407.96,33.09,33.29,0.0,59.04,-0.3,33.09,31.14,0.04,33.29,182.68,0,59.11,34.9,-0.79,0,29.2,33.0,0.01,54.29,0.0,0.0,5.31,27.25,33.0,29.1,1.26,0.0,43.09,257.5,54.29,35.5,34.79,406.75,0.04,54.79,0.01,205.19,273.0,29.58,54.9,207.6,0,29.62,-0.01,1.0,31.0,55.79,1,-16.0,31.1,-481.87,31.0,-0.03,-0.79,49.95,181.99,35.09,59.2,29.54,-0.76,0,31.6,10.21
2018-07-01 00:08:14.262,1,406.92,29.29,53.59,192.8,407.79,33.2,33.29,0.0,59.05,-0.3,33.2,31.14,0.04,33.29,177.63,0,59.13,34.9,-0.79,0,29.2,33.0,0.0,54.29,0.0,0.0,5.57,27.34,33.0,29.1,1.14,0.0,43.2,253.19,54.09,35.5,34.79,406.58,0.04,54.7,0.01,200.0,267.0,29.57,55.0,204.39,0,29.61,-0.01,1.0,31.0,55.5,1,-13.0,31.1,-481.87,31.0,-0.04,-0.79,49.95,179.17,35.09,59.19,29.54,-0.76,0,31.6,10.14
2018-07-01 00:08:21.621,1,407.27,29.29,53.29,190.8,407.96,33.09,33.29,0.0,59.04,-0.3,33.09,31.14,0.04,33.29,175.21,0,59.12,34.9,-0.79,0,29.2,33.0,0.01,54.2,0.0,0.0,5.09,27.25,33.0,29.1,1.21,0.0,43.09,215.17,54.29,35.5,34.79,406.75,0.01,55.09,0.02,194.8,262.0,29.59,55.0,199.19,0,29.61,-0.01,1.0,31.0,55.5,1,-13.0,31.1,-481.87,31.0,-0.04,-0.79,49.95,183.17,35.09,59.16,29.54,-0.76,0,31.6,10.04
2018-07-01 00:08:29.010,1,407.27,29.29,53.4,183.6,407.79,33.09,33.29,0.0,59.05,-0.3,33.09,31.14,0.04,33.29,192.57,0,59.13,34.9,-0.79,0,29.2,33.0,0.0,54.29,0.0,0.0,5.46,27.25,33.0,29.1,2.84,0.0,43.2,267.73,54.29,35.5,34.79,406.23,0.04,54.79,0.02,186.39,254.0,29.58,54.9,190.0,0,29.6,-0.01,1.0,31.0,55.29,1,-13.0,31.1,-481.87,31.0,-0.04,-0.79,49.95,193.03,35.09,59.16,29.54,-0.76,0,31.6,9.99
2018-07-01 00:08:36.377,1,407.61,29.29,53.29,184.8,407.96,33.09,33.29,0.0,59.04,-0.3,33.09,31.25,0.04,33.29,195.21,0,59.12,34.9,-0.79,0,29.2,33.0,0.02,54.29,0.0,0.0,5.32,27.34,33.0,29.1,5.03,0.0,43.2,257.5,54.2,35.5,34.79,407.27,0.03,54.9,0.01,190.8,255.0,29.55,54.9,192.0,0,29.62,-0.01,1.0,31.0,55.2,1,-15.0,31.1,-481.87,31.0,-0.04,-0.79,49.97,194.66,35.09,59.18,29.54,-0.76,0,31.6,10.08
2018-07-01 00:08:43.742,1,407.27,29.29,53.59,182.39,408.13,33.09,33.29,0.0,59.04,-0.3,33.09,31.25,0.04,33.29,185.32,0,59.12,34.9,-0.79,0,29.2,33.0,0.0,54.29,0.0,0.0,5.41,27.25,33.0,29.1,6.01,0.0,43.2,269.11,54.2,35.5,34.79,407.27,0.04,54.9,0.01,189.6,253.0,29.55,55.0,192.0,0,29.62,0.0,1.0,31.0,55.7,1,-15.0,31.1,-481.87,31.0,-0.03,-0.79,49.99,183.59,35.09,59.18,29.54,-0.76,0,31.7,9.93
2018-07-01 00:08:51.148,1,407.44,29.29,53.2,154.39,407.79,33.09,33.29,0.0,59.04,-0.3,33.09,31.14,0.04,33.29,172.8,0,59.12,34.9,-0.79,0,29.2,33.0,0.01,54.2,0.0,0.0,4.85,27.25,33.0,29.1,4.98,0.0,43.09,206.8,54.29,35.5,34.79,407.1,0.01,55.0,0.01,158.39,216.0,29.56,55.0,160.0,0,29.63,-0.01,1.0,31.0,55.5,1,-15.0,31.1,-481.87,31.0,-0.04,-0.79,50.0,180.11,35.09,59.16,29.54,-0.76,0,31.7,9.82
2018-07-01 00:08:58.536,1,407.61,29.29,53.0,146.39,408.13,33.09,33.2,0.0,59.04,-0.3,33.09,31.14,0.04,33.2,182.68,0,59.12,35.0,-0.79,0,29.2,33.0,0.0,54.2,0.0,0.0,5.1,27.14,33.0,29.1,4.51,0.0,43.2,215.17,54.2,35.5,34.79,406.92,0.03,55.0,-0.03,149.19,209.0,29.59,55.0,152.39,0,29.64,0.0,1.0,31.0,55.5,1,-13.0,31.1,-483.1,31.0,-0.04,-0.79,50.0,182.46,35.09,59.19,29.54,-0.76,0,31.7,9.89
2018-07-01 00:09:05.900,1,407.79,29.29,53.2,153.6,407.96,33.09,33.2,0.0,59.04,-0.3,33.09,31.25,0.04,33.2,200.04,0,59.11,34.9,-0.79,0,29.2,33.0,0.02,54.2,0.0,0.0,5.15,27.25,33.0,29.1,3.71,0.0,43.09,221.54,54.29,35.5,34.79,406.92,0.05,55.0,-0.07,157.6,215.0,29.58,55.0,162.0,0,29.6,0.0,1.0,31.0,55.59,1,-16.0,31.1,-484.33,31.0,-0.04,-0.79,50.0,182.0,35.09,59.16,29.53,-0.76,0,31.79,9.97
2018-07-01 00:09:13.291,1,407.27,29.29,53.5,151.6,408.13,33.09,33.2,0.0,59.04,-0.3,33.09,31.14,0.04,33.2,175.21,0,59.12,34.9,-0.79,0,29.2,33.0,0.03,54.29,0.0,0.0,4.98,27.25,33.0,29.1,3.2,0.0,43.2,208.44,54.29,35.5,34.79,407.27,0.04,55.0,-0.03,158.39,220.0,29.58,54.79,162.0,0,29.62,-0.01,1.0,31.0,55.5,1,-16.0,31.1,-483.1,31.0,-0.04,-0.79,50.02,179.42,35.09,59.16,29.54,-0.76,0,31.7,9.95
2018-07-01 00:09:20.660,1,407.79,29.29,53.29,144.0,407.96,33.2,33.2,0.0,59.04,-0.3,33.2,31.14,0.04,33.2,202.24,0,59.11,34.9,-0.79,0,29.2,33.0,0.02,54.29,0.0,0.0,4.88,27.34,33.0,29.1,3.17,0.0,43.2,197.65,54.29,35.5,34.79,407.44,0.04,55.0,-0.07,148.0,207.0,29.57,55.0,152.39,0,29.61,-0.01,1.0,31.0,55.5,1,-10.0,31.1,-484.33,31.0,-0.03,-0.79,50.02,186.53,35.09,59.16,29.54,-0.76,0,31.7,10.03
2018-07-01 00:09:28.020,1,406.92,29.29,53.59,142.0,407.96,33.09,33.2,0.0,59.03,-0.29,33.09,31.14,0.04,33.2,190.37,0,59.13,35.0,-0.79,0,29.2,33.0,0.03,54.29,0.0,0.0,4.96,27.14,33.0,29.1,3.76,0.0,43.09,208.44,54.2,35.5,34.79,407.1,0.01,55.0,0.02,146.0,207.0,29.55,55.0,150.39,0,29.6,-0.01,1.0,31.0,55.79,1,-16.0,31.1,-481.87,31.0,-0.04,-0.79,50.02,185.92,35.09,59.16,29.54,-0.76,0,31.6,9.93
2018-07-01 00:09:35.424,1,407.61,29.29,53.2,156.8,407.79,33.2,33.2,0.0,59.04,-0.3,33.2,31.14,0.04,33.2,172.8,0,59.12,34.9,-0.79,0,29.2,33.0,0.0,54.2,0.0,0.0,5.14,27.34,33.0,29.1,4.48,0.01,43.2,215.17,54.09,35.5,34.79,407.1,0.04,54.59,-0.07,163.6,218.0,29.56,54.79,165.19,0,29.63,0.0,1.0,31.0,55.09,1,-18.0,31.1,-484.33,31.0,-0.04,-0.79,50.02,186.57,35.09,59.2,29.54,-0.76,0,31.6,10.01
2018-07-01 00:09:42.791,1,407.27,29.29,53.09,134.8,407.96,33.2,33.2,0.0,59.03,-0.3,33.2,31.14,0.04,33.2,162.91,0,59.11,34.9,-0.79,0,29.2,33.0,0.0,54.29,0.0,0.0,4.95,27.25,33.0,29.1,4.12,0.0,43.09,197.65,54.09,35.4,34.79,406.92,0.04,54.59,-0.07,140.0,190.0,29.58,54.9,141.19,0,29.64,-0.02,1.0,31.0,55.2,1,-16.0,31.1,-484.33,31.0,-0.03,-0.79,50.0,180.03,35.09,59.16,29.54,-0.76,0,31.6,9.8
2018-07-01 00:09:50.200,1,407.27,29.29,53.09,113.19,407.61,33.09,33.2,0.0,59.04,-0.3,33.09,31.14,0.04,33.2,185.54,0,59.11,34.9,-0.79,0,29.2,33.0,0.0,54.29,0.0,0.0,4.5,27.25,33.0,29.1,3.14,0.0,43.09,166.87,54.29,35.5,34.79,406.75,0.01,54.9,-0.07,119.19,166.0,29.55,55.0,122.4,0,29.61,-0.01,0.99,31.0,55.59,1,-18.0,31.1,-484.33,31.0,-0.04,-0.79,50.0,179.94,35.09,59.16,29.54,-0.76,0,31.6,9.95
2018-07-01 00:09:57.564,1,406.92,29.29,53.29,110.0,407.44,33.09,33.2,0.0,59.06,-0.3,33.09,31.25,0.04,33.2,165.11,0,59.14,35.0,-0.79,0,29.2,33.0,0.0,54.2,0.0,0.0,4.26,27.34,33.0,29.1,2.26,0.0,43.2,156.9,54.09,35.5,34.79,406.41,0.02,54.7,-0.02,114.0,163.0,29.59,54.79,120.4,0,29.62,-0.01,0.99,31.0,55.2,1,-18.0,31.1,-483.1,31.0,-0.04,-0.79,49.95,176.34,35.09,59.17,29.54,-0.76,0,31.6,9.89
2018-07-01 00:10:04.969,1,407.44,29.29,53.29,100.4,407.61,33.09,33.2,0.0,59.04,-0.3,33.09,31.14,0.04,33.2,180.27,0,59.11,35.0,-0.79,0,29.2,33.0,0.02,54.2,0.0,0.0,4.56,27.25,33.0,29.1,1.59,0.0,43.2,168.27,54.09,35.5,34.79,406.75,0.02,55.09,0.02,105.59,155.0,29.56,55.0,108.0,0,29.6,0.0,1.0,31.0,55.59,1,-16.0,31.1,-481.87,31.0,-0.04,-0.79,49.95,181.64,35.09,59.17,29.54,-0.76,0,31.6,9.93
2018-07-01 00:10:12.335,1,406.92,29.29,53.2,101.59,407.61,33.09,33.2,0.0,59.04,-0.3,33.09,31.25,0.04,33.2,185.32,0,59.11,34.9,-0.79,0,29.2,33.0,0.0,54.09,0.0,0.0,4.47,27.34,33.0,29.1,2.24,0.0,43.2,166.87,54.09,35.5,34.79,406.41,0.04,54.7,-0.02,108.8,155.0,29.58,54.7,108.8,0,29.6,-0.01,0.99,31.1,55.2,1,-15.0,31.1,-483.1,31.0,-0.04,-0.79,49.95,188.55,35.09,59.17,29.54,-0.76,0,31.6,9.95
2018-07-01 00:10:19.701,1,406.75,29.29,53.0,120.4,407.96,33.09,33.2,0.0,59.04,-0.3,33.09,31.25,0.04,33.2,175.21,0,59.14,34.9,-0.79,0,29.2,33.0,0.01,54.09,0.0,0.0,4.96,27.34,33.0,29.1,3.41,0.0,43.09,208.44,54.09,35.5,34.79,406.75,0.04,54.59,-0.02,124.4,173.0,29.58,54.79,128.8,0,29.6,0.0,0.99,31.0,55.4,1,-19.0,31.1,-483.1,31.0,-0.04,-0.79,49.95,185.42,35.09,59.2,29.54,-0.76,0,31.6,10.04
2018-07-01 00:10:27.067,1,406.92,29.29,53.29,124.4,407.44,33.09,33.2,0.0,59.03,-0.3,33.09,31.25,0.04,33.2,175.21,0,59.14,34.9,-0.79,0,29.2,33.0,0.03,54.09,0.0,0.0,4.87,27.34,33.0,29.1,4.13,0.0,43.2,197.65,54.09,35.5,34.79,407.1,0.01,54.59,-0.02,132.8,187.0,29.58,54.79,134.0,0,29.61,-0.01,0.99,31.0,55.09,1,-18.0,31.1,-483.1,31.0,-0.04,-0.79,49.97,187.05,35.09,59.18,29.54,-0.76,0,31.6,9.97
2018-07-01 00:10:34.428,1,407.44,29.29,53.0,126.4,407.61,33.09,33.2,0.0,59.04,-0.3,33.09,31.14,0.04,33.2,194.99,0,59.11,34.9,-0.79,0,29.2,33.0,0.0,54.2,0.0,0.0,5.06,27.25,33.0,29.1,4.48,0.0,43.2,215.17,54.2,35.5,34.79,406.75,0.01,54.59,-0.02,130.39,186.0,29.57,54.9,134.8,0,29.61,-0.01,1.0,31.0,55.29,1,-15.0,31.1,-483.1,31.0,-0.05,-0.79,49.99,183.38,35.09,59.16,29.54,-0.76,0,31.7,9.89
2018-07-01 00:10:41.801,1,407.1,29.29,53.09,108.0,407.79,33.09,33.2,0.0,59.04,-0.3,33.09,31.14,0.04,33.2,189.94,0,59.11,35.0,-0.79,0,29.2,33.0,0.01,54.0,0.0,0.0,4.44,27.25,33.0,29.1,4.67,0.0,43.09,161.12,54.2,35.4,34.79,407.1,0.02,54.59,-0.02,112.8,160.0,29.57,54.7,117.19,0,29.6,0.0,0.99,31.0,55.2,1,-16.0,31.1,-483.1,31.0,-0.04,-0.79,50.0,188.71,35.09,59.2,29.54,-0.76,0,31.6,9.86
2018-07-01 00:10:49.165,1,407.27,29.29,53.29,108.0,407.79,33.09,33.2,0.0,59.03,-0.3,33.09,31.14,0.04,33.2,185.1,0,59.12,34.9,-0.79,0,29.2,33.0,0.01,54.2,0.0,0.0,4.6,27.34,33.0,29.1,6.54,0.0,43.2,168.27,54.09,35.4,34.79,407.1,0.02,54.79,-0.07,112.8,163.0,29.56,54.9,116.4,0,29.6,-0.01,1.0,31.0,55.5,1,-16.0,31.1,-484.33,31.0,-0.04,-0.79,50.02,194.9,35.09,59.18,29.54,-0.76,0,31.7,9.97
2018-07-01 00:10:56.530,1,407.27,29.29,53.4,122.4,407.61,33.09,33.09,0.0,59.04,-0.3,33.09,31.14,0.04,33.09,202.46,0,59.12,34.9,-0.79,0,29.2,33.0,0.01,54.09,0.0,0.0,4.57,27.34,33.0,29.1,8.19,0.0,43.2,168.27,54.09,35.5,34.79,406.75,0.04,54.9,0.02,124.4,180.0,29.57,54.59,128.8,0,29.61,0.0,0.99,31.0,55.29,1,-15.0,31.1,-481.87,31.0,-0.04,-0.79,50.02,196.17,35.09,59.16,29.53,-0.76,0,31.6,9.99
2018-07-01 00:11:03.897,1,407.27,29.29,52.79,136.0,407.96,33.09,33.09,0.0,59.04,-0.3,33.09,31.14,0.04,33.09,187.74,0,59.13,34.9,-0.79,0,29.2,33.0,0.03,54.09,0.0,0.0,4.32,27.34,33.0,29.1,9.87,0.0,43.09,156.9,54.2,35.4,34.79,407.1,0.02,54.5,0.02,145.19,203.0,29.56,54.79,148.39,0,29.63,0.0,1.0,31.0,55.5,1,-19.0,31.1,-481.87,31.0,-0.04,-0.79,50.02,194.96,35.09,59.15,29.53,-0.76,0,31.5,9.99
2018-07-01 00:11:11.263,1,407.27,29.29,53.2,108.8,407.44,33.09,33.2,0.0,59.04,-0.3,33.09,31.14,0.04,33.2,180.49,0,59.11,35.0,-0.79,0,29.2,33.0,0.01,54.0,0.0,0.0,4.51,27.34,33.0,29.1,10.39,0.0,43.09,166.87,54.09,35.5,34.79,406.41,0.02,55.0,0.02,117.19,169.0,29.55,54.59,119.19,0,29.62,-0.02,1.0,31.0,55.0,1,-15.0,31.1,-481.87,31.0,-0.04,-0.79,50.02,189.88,35.09,59.19,29.54,-0.76,0,31.5,9.86
2018-07-01 00:11:18.629,1,407.1,29.29,52.79,101.59,407.61,33.09,33.09,0.0,59.02,-0.3,33.09,31.14,0.04,33.09,200.04,0,59.14,35.0,-0.79,0,29.2,33.0,0.02,54.0,0.0,0.0,4.84,27.25,33.0,29.1,10.49,0.0,43.2,206.8,54.09,35.4,34.79,406.41,0.04,54.9,0.02,106.8,152.0,29.55,54.59,110.0,0,29.62,-0.02,0.99,31.0,55.29,1,-18.0,31.1,-481.87,31.0,-0.04,-0.79,50.0,191.32,35.09,59.16,29.54,-0.76,0,31.39,9.88
2018-07-01 00:11:25.996,1,406.92,29.29,53.0,103.59,407.61,33.09,33.09,0.0,59.04,-0.3,33.09,31.14,0.04,33.09,189.94,0,59.11,34.9,-0.79,0,29.2,33.0,0.02,54.09,0.0,0.0,4.9,27.34,33.0,29.1,10.52,0.0,43.2,197.65,54.09,35.4,34.79,406.58,0.03,54.5,-0.02,107.59,160.0,29.57,54.7,113.19,0,29.61,-0.01,1.0,31.0,55.09,1,-13.0,31.1,-483.1,31.0,-0.04,-0.79,50.0,190.71,35.09,59.18,29.54,-0.76,0,31.29,10.03
2018-07-01 00:11:33.361,1,406.58,29.29,53.29,108.8,407.27,33.09,33.09,0.0,59.05,-0.3,33.09,31.14,0.04,33.09,180.27,0,59.1,35.0,-0.79,0,29.2,33.0,0.01,54.09,0.0,0.0,4.51,27.34,33.0,29.1,9.97,0.0,43.2,166.87,54.09,35.4,34.79,406.41,0.01,54.59,0.02,114.0,166.0,29.58,54.79,118.4,0,29.62,-0.01,0.99,31.0,55.59,1,-15.0,31.1,-481.87,31.0,-0.02,-0.79,49.97,185.69,35.09,59.18,29.54,-0.76,0,31.29,10.03
